id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Salary,Skills,Source
237,11/21/2024,Data analyst,Duales Studium – Data Science und Künstliche Intelligenz,GEMÜ Group,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Ingelfingen, Baden-Württemberg, Germany",NaN,"Analytical Skills, Analytics, Artificial Intelligence (AI), Communication, Data Science, Deep Learning, Modeling, Natural Language Processing (NLP), Optimization,  Storage",https://www.linkedin.com/jobs/search/?currentJobId=4079085277&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
238,11/21/2024,Data analyst,Data Scientist,IT International Mobility,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,Frankfurt Rhine-Main Metropolitan Area,NaN,Data Science,https://www.linkedin.com/jobs/search/?currentJobId=4075804480&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
239,10/06/2024,Data analyst,Working Student Data & Reporting (m/f/d) for Vantage Towers,Vantage Towers,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"Amdocs CRM, Analytical Skills, B2, Communication, DAX, Data Analysis, Data Analytics, English, German,  Project Management",https://www.linkedin.com/jobs/search/?currentJobId=4020425628&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
240,11/30/2024,Data analyst,Werkstudent (m/w/d) Data Science,CHECK24 Vergleichsportal GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Münster, North Rhine-Westphalia, Germany",NaN,"Analytical Capability, Client Contact, Client Liaison, Computer Science, Coping, Customer Contact, Definity, Global Cross-Functional Team Leadership, Multicultural Team Leadership,  Self-employment",https://www.linkedin.com/jobs/search/?currentJobId=4071670300&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
241,11/28/2024,Data analyst,Werkstudent/-in Consulting - Data & Analytics (all genders),adesso SE,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Essen, North Rhine-Westphalia, Germany",NaN,"Computer Science, Economics, Financial Controlling, German, Listen, Management Control, News Anchoring, Opics, Presentations,  Themes",https://www.linkedin.com/jobs/search/?currentJobId=3996450700&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
242,12/04/2024,Data analyst,Working Student Data Analytics,Slalom,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Communication, Dashboards, Data Analytics, Data Science, Data Strategies, German, Lunch & Learns, Research Skills,  Strategy",https://www.linkedin.com/jobs/search/?currentJobId=4021281900&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
243,11/05/2024,Data analyst,Marketing Data Analyst,Canonical,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Nuremberg, Bavaria, Germany",NaN,"Analytics, Business Insights, Communication, Dashboards, Data Analytics, Data Science, Marketing Analytics, Qualitative Data, Visualization,  Web Analytics",https://www.linkedin.com/jobs/search/?currentJobId=4068137876&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
244,11/14/2024,Data analyst,Data Scientist (f/m/d),Predium,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Munich, Bavaria, Germany",NaN,"Attention to Detail, Data Science, German, Problem Solving, Programming, Programming Languages, Python (Programming Language), Real Estate, Simulation Software,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4074102407&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
245,11/21/2024,Data analyst,Data Analyst Salesforce Data Cloud - Marketing (m/w/d),TECHOHANA,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Dortmund, North Rhine-Westphalia, Germany",NaN,"CDP, Customer Data, Customer Relationship Management (CRM), Data Analysis, Data Analytics, Digital Marketing, Marketing Analytics, Salesforce Marketing Cloud, Salesforce.com,  Salesforce.com Implementation",https://www.linkedin.com/jobs/search/?currentJobId=4077178735&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
246,11/21/2024,Data analyst,Data Analyst Salesforce Data Cloud - Marketing (m/w/d),TECHOHANA,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"CDP, Customer Data, Customer Relationship Management (CRM), Data Analysis, Data Analytics, Digital Marketing, Marketing Analytics, Salesforce Marketing Cloud, Salesforce.com,  Salesforce.com Implementation",https://www.linkedin.com/jobs/search/?currentJobId=4077183318&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
247,11/21/2024,Data analyst,Data Analyst Salesforce Data Cloud - Marketing (m/w/d),TECHOHANA,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"CDP, Customer Data, Customer Relationship Management (CRM), Data Analysis, Data Analytics, Digital Marketing, Marketing Analytics, Salesforce Marketing Cloud, Salesforce.com,  Salesforce.com Implementation",https://www.linkedin.com/jobs/search/?currentJobId=4077183318&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
248,11/21/2024,Data analyst,Werkstudent als Data Analyst oder Data Engineer (m/w/d),Allianz Kunde und Markt GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Unterföhring, Bavaria, Germany",NaN,"Analytical Skills, Computer Science, Data Analysis, Data Analytics, Data Visualization, Databases, Problem Solving, Research Skills, Statistics,  Team Leadership",https://www.linkedin.com/jobs/search/?currentJobId=4078999244&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
249,11/21/2024,Data analyst,Data Analyst Salesforce Data Cloud - Marketing (m/w/d),TECHOHANA,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Frankfurt, Hesse, Germany",NaN,"CDP, Customer Data, Customer Relationship Management (CRM), Data Analysis, Data Analytics, Digital Marketing, Marketing Analytics, Salesforce Marketing Cloud, Salesforce.com,  Salesforce.com Implementation",https://www.linkedin.com/jobs/search/?currentJobId=4077183343&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
250,11/28/2024,Data analyst,Market Surveillance Analyst (f/m/d),European Energy Exchange AG,https://media.licdn.com/dms/image/v2/C4D0BAQHYzukW3o8DsQ/company-logo_100_100/company-logo_100_100/0/1663672522424?e=1741219200&v=beta&t=Li01Uh_iBR2o44ewMuuc1uFE1q1i0OWiAAe9w3ok0EE,germany,"Leipzig, Saxony, Germany",NaN,"Analytical Skills, Anti-Money Laundering, Attention to Detail, Investigation, Problem Solving, Python (Programming Language), Regulatory Compliance, Research Skills, SQL,  Surveillance",https://www.linkedin.com/jobs/search/?currentJobId=4082082563&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=225
251,12/05/2024,Data analyst,Data Analytics Intern,Refonte Learning,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,EMEA,NaN,"Big Data, Business Analysis, Communication, Data Analysis, Data Science, Financial Analysis, Programming, Python (Programming Language), SQL,  Text Analytics",https://www.linkedin.com/jobs/search/?currentJobId=4091122261&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
252,12/04/2024,Data analyst,Senior Data Analyst,Playson,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,European Union,NaN,"Analytical Skills, Analytics, Communication, Dashboards, Data Analytics, Data Storytelling, Data Visualization, Key Metrics, Storytelling,  iGaming",https://www.linkedin.com/jobs/search/?currentJobId=4090272969&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
253,11/21/2024,Data analyst,"Évaluateurs de modèles d'IA - Français (Algérie, Tunisie, Maroc)",RWS Group,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,EMEA,NaN,English  French,https://www.linkedin.com/jobs/search/?currentJobId=4080988451&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
254,12/04/2024,Data analyst,Data Scientist (all genders),Expleo Group,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,Hannover-Braunschweig-Göttingen-Wolfsburg Region,NaN,"Apache Spark, Dashboards, Data Analytics, Data Engineering, Data Science, Hadoop, Python (Programming Language), R (Programming Language), SQL,  Tableau",https://www.linkedin.com/jobs/search/?currentJobId=4090285450&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
255,12/04/2024,Data analyst,Data Scientist with focus Clinical Statistics (f/m/d - part/full-time),Staburo GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Munich, Bavaria, Germany",NaN,Medical Research,https://www.linkedin.com/jobs/search/?currentJobId=4090261977&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
256,11/28/2024,Data analyst,Werkstudent (m/w/d) Data Analytics,eWolff GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Bielefeld, North Rhine-Westphalia, Germany",NaN,"Affinity, Analytical Skills, Artificial Intelligence (AI), Business Understing, Computer Science, Data Analysis, Data Analytics, German, Intelligence,  Opics",https://www.linkedin.com/jobs/search/?currentJobId=4079729694&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
257,12/04/2024,Data analyst,Fachinformatik fuer Daten und Prozessanalyse,TieTalent,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"North Rhine-Westphalia, Germany",NaN,"Dashboards, Data Engineering, Data Science, Data Storage Technologies, Data Warehousing, Deep Learning, German, Pattern Recognition, Python (Programming Language),  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4089780839&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
258,11/21/2024,Data analyst,SEO - Data Analyst:in,DADAJ,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,Germany,NaN,"Analytical Skills, Dashboards, Data Analysis, Data Analytics, English, Problem Solving, Procurement, Search Engine Optimization (SEO), Strategy,  Surveillance",https://www.linkedin.com/jobs/search/?currentJobId=4081469155&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
259,12/04/2024,Data analyst,Senior Data Scientist – Supply & Demand Modelling,Rabot Energy,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Hamburg, Hamburg, Germany",NaN,"Analytical Skills, B2, Coaching, Communication, Data Science, Deep Learning, Job Coaching, Oral Communication, Problem Solving,  Time Series Forecasting",https://www.linkedin.com/jobs/search/?currentJobId=4088240410&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
260,11/28/2024,Data analyst,Intern Data Science - Vehicle Testing Strategies (f/m/x),BMW Group,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Data Science, Deep Learning, Matplotlib, NumPy, Pas (Software), Pattern Recognition, Problem Solving, Programming,  Scikit-Learn",https://www.linkedin.com/jobs/search/?currentJobId=4083386959&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
261,11/21/2024,Data analyst,Student Intern,Collaborative Research Center 1597 Small Data,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Freiburg, Baden-Württemberg, Germany",NaN,"Analytical Skills, Critical Thinking, Data Science, English, Interdisciplinary Research,  Programming",https://www.linkedin.com/jobs/search/?currentJobId=4079095858&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
262,12/04/2024,Data analyst,Working Student (f/m/d) - Learning Platform Taxonomy,SAP,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Garching, Bavaria, Germany",NaN,"Content Curation, Data Extraction, Easily Adaptable, German, Language Skills, Organization Skills, SharePoint, Soft Skills, Statutory Accounting Principles (SAP),  Taxonomy",https://www.linkedin.com/jobs/search/?currentJobId=4072907649&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
263,11/28/2024,Data analyst,Werkstudent als Data Analyst oder Data Engineer (m/w/d),Allianz,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Unterföhring, Bavaria, Germany",NaN,"Analytical Capability, Analytical Skills, Artificial Intelligence (AI), Computer Science, Conceptual Ability, Data Analytics, Data Engineering, Dynatrace, German,  Grafana",https://www.linkedin.com/jobs/search/?currentJobId=4076610987&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
264,11/14/2024,Data analyst,Working Student - Lead Management Americas (m/f/d),Statista,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Hamburg, Hamburg, Germany",NaN,"Attention to Detail, Coaching, Communication, Interpersonal Skills, Lead Management, Organization Skills, Personal Coaching, Reliability, Solution-oriented,  Team Cohesion",https://www.linkedin.com/jobs/search/?currentJobId=4069339005&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
265,11/14/2024,Data analyst,Data Analyst (m/w/d),Aristo Group,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Berlin, Germany",NaN,SQL,https://www.linkedin.com/jobs/search/?currentJobId=4072470308&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
266,11/21/2024,Data analyst,Mitarbeiter (Mensch) Energiedatenmanagement,Solandeo GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Berlin, Berlin, Germany",NaN,"Coping, Easily Adaptable, Editing, Energy Efficiency, Energy Management, Energy Markets, Optimization, Problem Solving, Solar Energy,  Thinking Skills",https://www.linkedin.com/jobs/search/?currentJobId=4055929254&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
267,11/30/2024,Data analyst,Werkstudent (m/w/d) Data Analytics / Business Intelligence Flug,CHECK24 Vergleichsportal GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Leipzig, Saxony, Germany",NaN,"A/B Testing, Adhoc Testing, Analytical Skills, Computer Science, Coping, Customer Experience, Customer Value Proposition, Databases, German,  Technical Skillset",https://www.linkedin.com/jobs/search/?currentJobId=4088197842&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
268,11/21/2024,Data analyst,Business & Data Analyst (f/m/x),audibene,https://media.licdn.com/dms/image/v2/D4E0BAQEnzYA12lGBOg/company-logo_100_100/company-logo_100_100/0/1715878361636/refonte_learning_logo?e=1741219200&v=beta&t=Lw0xrYdS72CKJ6OglrucMJIx1BMVckpROpxXBmz1AHY,germany,"Berlin, Berlin, Germany",NaN,"Analytical Skills, Analytics, Business Analytics, Communication, Data Analytics, Data Modeling, Data Models, Databases, Key Performance Indicators,  Snowflake Cloud",https://www.linkedin.com/jobs/search/?currentJobId=4078866460&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=250
